roll_call_id,yea,nay,absent,nv,passed,chamber,desc,date,bill_id
75633,9,0,0,0,1,S,Placed on Appropriations Suspense file,2011-05-02,265752
1053487,11,0,0,0,1,A,Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar,2021-04-14,1458813
1081755,16,0,0,0,1,A,Do pass as amended,2021-05-20,1458813
1090480,76,0,0,3,1,A,AB 1261 Burke Assembly Third Reading,2021-06-02,1458813
1102507,6,0,0,1,1,S,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",2021-06-28,1458813
1104222,6,0,0,1,1,S,Placed on suspense file,2021-07-05,1458813
1106720,7,0,0,0,1,S,Do pass as amended,2021-08-26,1458813
1108101,38,0,2,0,1,S,Special Consent AB1261,2021-09-08,1458813
1108371,79,0,1,0,1,A,AB 1261 Burke Concurrence in Senate Amendments,2021-09-09,1458813
361388,5,2,0,0,1,S,"Do pass as amended, and re-refer to the Committee on 	Appropriations",2014-04-30,623842
365356,7,0,0,0,1,S,Placed on Appropriations Suspense file,2014-05-19,623842
1037800,5,0,0,0,1,S,"Do pass, but first be re-referred to the Committee on [Housing]",2021-03-25,1385560
1066735,7,2,0,0,1,S,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",2021-04-29,1385560
1078748,7,0,0,0,1,S,Placed on suspense file,2021-05-17,1385560
1081844,5,2,0,0,1,S,Do pass,2021-05-20,1385560
1089610,31,8,0,1,1,S,Senate 3rd Reading SB12 McGuire et al,2021-06-01,1385560
1101621,6,2,0,0,1,A,Do pass and be re-referred to the Committee on [Housing and Community Development],2021-06-23,1385560
1104655,4,2,0,2,0,A,Do pass as amended and be re-referred to the Committee on [Appropriations],2021-07-12,1385560
1104656,8,0,0,0,1,A,Reconsideration,2021-07-12,1385560
1183785,11,2,2,0,1,A,Do pass as amended and be re-referred to the Committee on [Transportation],2022-04-05,1592654
1185699,5,0,0,0,1,S,"Do pass as amended, but first amend, and re-refer to the Committee on [Natural Resources and Water]",2022-04-07,1562596
458000,40,0,0,0,1,S,Senate 3rd Reading SCR68 Galgiani,2015-06-08,782280
461907,9,0,2,0,1,A,From committee:  Be adopted.  To third reading,2015-06-22,782280
473953,38,0,0,2,1,S,Special Consent #6 SCR68 Galgiani,2015-08-20,782280
1122862,5,0,2,0,1,S,Be adopted. Ordered to third reading,2022-01-10,1517131
1128991,30,4,6,0,1,S,Senate 3rd Reading SCR53 McGuire et al,2022-01-26,1517131
892774,11,0,0,1,1,A,"Be re-referred to the Committees on [Water, Parks, and Wildlife] and [Natural Resources]",2019-09-05,1215203
839744,9,1,0,1,1,A,Do pass and be re-referred to the Committee on [Appropriations],2019-04-08,1214367
852219,14,0,0,4,1,A,Do pass,2019-04-24,1214367
859888,66,2,0,12,1,A,AB 975 Calderon Assembly Third Reading,2019-05-06,1214367
887616,7,1,0,1,1,S,"Do pass as amended, but first amend, and re-refer to the Committee on [Environmental Quality]",2019-06-25,1214367
892884,5,0,0,2,1,S,"Do pass, but first be re-referred to the Committee on [Appropriations]",2019-07-03,1214367
892885,7,0,0,0,1,S,Placed on suspense file,2019-08-12,1214367
527970,9,0,0,2,1,S,"Do pass, but re-refer to the Committee on Natural Resources and 	Water",2016-04-05,832318
531266,8,0,0,1,1,S,"Do pass as amended, and re-refer to the Committee on Appropriations",2016-04-12,832318
543782,35,0,0,5,1,S,Senate 3rd Reading SB919 Hertzberg,2016-05-09,832318
553112,15,0,0,0,1,A,"Do pass and be re-referred to the Committee on Water, Parks and 	Wildlife",2016-06-15,832318
556007,15,0,0,0,1,A,Do pass and be re-referred to the Committee on Appropriations to 	Consent Calendar,2016-06-28,832318
559033,20,0,0,0,1,A,"Do pass, to Consent Calendar",2016-08-03,832318
560123,78,0,2,0,1,A,SB 919 Hertzberg  Senate Third Reading  By OLSEN,2016-08-18,832318
560935,39,0,0,0,1,S,Unfinished Business SB919 Hertzberg Concurrence,2016-08-24,832318
360565,9,0,0,0,1,S,"Do pass, but re-refer to the Committee on Appropriations",2014-04-29,625517
363697,7,0,0,0,1,S,Placed on Appropriations Suspense file,2014-05-12,625517
367057,7,0,0,0,1,S,Do pass,2014-05-23,625517
367646,34,0,0,6,1,S,Senate 3rd Reading SB1420 Wolk,2014-05-27,625517
372319,15,0,0,0,1,A,Do pass and re-refer to Committee on Appropriations with 	recommendation:  To Consent Calendar,2014-06-17,625517
376722,17,0,0,0,1,A,"Do pass, to Consent Calendar",2014-08-06,625517
377719,77,0,2,0,1,A,SB 1420 Wolk  Senate Third Reading  By WEBER,2014-08-18,625517
377775,34,0,0,6,1,S,Unfinished Business SB1420 Wolk Concurrence,2014-08-19,625517
266201,15,0,0,0,1,A,Do pass and be re-referred to the Committee on Environmental Safety 	and Toxic Materials to Consent Calendar,2013-04-16,513865
275681,7,0,0,0,1,A,Do pass as amended and re-refer to Committee on Appropriations 	with recommendation:  To Consent Calendar,2013-04-30,513865
279882,17,0,0,0,1,A,Do pass as amended,2013-05-15,513865
283958,72,0,6,0,1,A,AB 1200 LEVINE  Assembly Third Reading,2013-05-24,513865
291946,9,0,0,0,1,S,"Do pass as amended, and re-refer to the Committee on 	Appropriations",2013-06-26,513865
297415,5,0,0,2,1,S,Do pass as amended,2013-08-12,513865
298652,36,0,0,3,1,S,Assembly 3rd Reading AB1200 Levine By Gaines,2013-09-03,513865
298818,78,0,0,0,1,A,AB 1200 LEVINE  Concurrence in Senate Amendments,2013-09-06,513865
743901,7,0,0,0,1,A,Do pass as amended and be re-referred to the Committee on [Appropriations],2018-04-25,1092214
756705,16,0,0,1,1,A,Do pass,2018-05-25,1092214
757860,78,0,0,0,1,A,AB 2887 AGUIAR-CURRY Assembly Third Reading,2018-05-30,1092214
765088,12,0,0,1,1,S,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",2018-06-19,1092214
770519,7,0,0,0,1,S,Placed on suspense file,2018-08-06,1092214
772004,7,0,0,0,1,S,Do pass as amended,2018-08-16,1092214
773430,39,0,0,1,1,S,Assembly 3rd Reading AB2887 Aguiar-Curry et al. By Lara,2018-08-29,1092214
773923,80,0,0,0,1,A,AB 2887 AGUIAR-CURRY Concurrence in Senate Amendments,2018-08-30,1092214
853428,8,0,0,0,1,A,Do pass as amended and be re-referred to the Committee on [Appropriations],2019-04-24,1212579
864914,16,0,0,2,1,A,Do pass. To Consent Calendar,2019-05-15,1212579
869796,77,0,0,3,1,A,AB 948 Kalra Consent Calendar Second Day Regular Session,2019-05-22,1212579
887918,7,0,0,0,1,S,"Do pass, but first be re-referred to the Committee on [Appropriations]",2019-06-26,1212579
890965,35,3,0,2,1,S,Assembly 3rd Reading AB948 Kalra et al. By Monning,2019-08-26,1212579
890966,77,0,0,2,1,A,AB 948 Kalra Concurrence in Senate Amendments,2019-09-03,1212579
270751,8,1,0,0,1,S,"Do pass as amended, and re-refer to the Committee on Appropriations",2013-04-23,512107
278841,5,0,0,2,1,S,Placed on Appropriations Suspense file,2013-05-13,512107
308329,9,0,0,1,1,S,"Do pass, but re-refer to the Committee on Appropriations",2014-01-13,512107
311228,31,0,0,8,1,S,Senate 3rd Reading SB511 Lieu,2014-01-23,512107
374800,7,0,2,0,1,A,Do pass as amended and be re-referred to the Committee on 	Appropriations,2014-06-24,512107
627055,6,1,0,0,1,A,Do pass as amended and be re-referred to the Committee on [Appropriations],2017-04-18,961516
651566,16,1,0,0,1,A,Do pass,2017-05-26,961516
655742,75,1,0,4,1,A,AB 558 QUIRK-SILVA Assembly Third Reading,2017-05-31,961516
753822,7,0,0,0,1,S,"Do pass, but first be re-referred to the Committee on [Transportation and Housing]",2018-05-16,961516
762133,12,0,0,1,1,S,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",2018-06-12,961516
771331,35,0,0,5,1,S,Assembly 3rd Reading AB558 Quirk-Silva By Wieckowski,2018-08-13,961516
772557,12,0,0,2,1,A,With recommendation: That Senate amendments be concurred in,2018-08-23,961516
772812,69,0,0,11,1,A,AB 558 QUIRK-SILVA Concurrence in Senate Amendments,2018-08-27,961516
1029551,9,0,0,0,1,S,"Do pass as amended, but first amend, and re-refer to the Committee on [Governance and Finance]",2021-03-16,1444452
1037816,5,0,0,0,1,S,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",2021-03-25,1444452
1060940,38,0,0,2,1,S,Consent Calendar SB347,2021-04-22,1444452
1096099,11,0,0,0,1,A,Do pass and be re-referred to the Committee on [Revenue and Taxation] with recommendation: To Consent Calendar,2021-06-09,1444452
1100247,11,0,0,0,1,A,Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar,2021-06-21,1444452
1103358,14,0,0,2,1,A,Do pass. To Consent Calendar,2021-06-30,1444452
1104521,76,0,0,3,1,A,SB 347 Caballero Consent Calendar Second Day Regular Session,2021-07-08,1444452
1179465,5,2,0,0,1,S,"Do pass, but first be re-referred to the Committee on [Education]",2022-03-28,1581319
352809,11,0,0,0,1,A,"Be referred to Committee on Water, Parks and Wildlife",2014-04-07,626031
360655,10,3,2,0,1,A,Do pass and be re-referred to the Committee on Appropriations,2014-04-29,626031
736523,7,0,0,0,1,A,Do pass and be re-referred to the Committee on [Appropriations],2018-04-10,1092589
756452,16,0,0,1,1,A,Do pass as amended,2018-05-25,1092589
757557,78,0,0,0,1,A,AB 2892 QUIRK Assembly Third Reading,2018-05-30,1092589
768950,9,0,0,0,1,S,"Do pass, but first be re-referred to the Committee on [Appropriations] with the recommendation: To Consent Calendar",2018-06-27,1092589
770346,7,0,0,0,1,S,Placed on suspense file,2018-08-06,1092589
1065238,11,0,0,0,1,A,Do pass as amended and be re-referred to the Committee on [Appropriations],2021-04-28,1458982
1082142,16,0,0,0,1,A,Do pass,2021-05-20,1458982
1088016,77,0,0,2,1,A,AB 1431 Frazier Assembly Third Reading,2021-05-28,1458982
1104753,8,0,0,1,1,S,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations] with the recommendation: To Consent Calendar",2021-07-13,1458982
1106134,7,0,0,0,1,S,Placed on suspense file,2021-08-16,1458982
531610,9,6,0,0,1,A,Do pass and be re-referred to the Committee on Appropriations,2016-04-12,853556
549435,14,6,0,0,1,A,Do pass as amended,2016-05-27,853556
550898,50,25,5,0,1,A,AB 2480 BLOOM  Assembly Third Reading,2016-06-02,853556
556002,6,2,0,1,1,S,"Do pass, but re-refer to the Committee on Appropriations",2016-06-28,853556
558702,7,0,0,0,1,S,Placed on Appropriations Suspense file,2016-08-01,853556
559605,5,2,0,0,1,S,Do pass as amended,2016-08-11,853556
560767,23,13,0,3,1,S,Assembly 3rd Reading AB2480 Bloom By Pavley,2016-08-23,853556
561420,49,25,6,0,1,A,AB 2480 BLOOM  Concurrence in Senate Amendments,2016-08-29,853556
440904,5,2,0,0,1,S,"Do pass as amended, and re-refer to the Committee on Appropriations",2015-04-29,661040
454033,5,2,0,0,1,S,Do pass,2015-05-28,661040
456648,24,15,0,1,1,S,Senate 3rd Reading SB32 Pavley,2015-06-03,661040
463613,7,0,0,0,1,S,Placed on Appropriations Suspense file,2015-05-18,661040
465988,6,3,0,0,1,A,Do pass and be re-referred to the Committee on Appropriations,2015-07-13,661040
474272,12,5,0,0,1,A,Do pass as amended,2015-08-27,661040
475830,45,28,7,0,1,A,SB 32 Pavley  Senate Third Reading  Amend By WILLIAMS  Set #1,2015-09-04,661040
476012,30,35,15,0,0,A,SB 32 Pavley  Senate Third Reading  By RIDLEY-THOMAS,2015-09-08,661040
476153,43,29,8,0,1,A,SB 32 Pavley  Motion to Reconsider,2015-09-09,661040
559230,11,4,5,0,1,A,Do pass,2016-08-11,661040
559889,6,2,1,0,1,A,Do pass as amended and be re-referred to the Committee on 	Appropriations,2016-06-27,661040
560346,44,21,15,0,1,A,"SB 32 Pavley  Senate Third Reading  Amend By GARCIA, E.  Set #1",2016-08-19,661040
560702,49,30,1,0,1,A,"SB 32 Pavley  Senate Third Reading  By GARCIA, E",2016-08-23,661040
560903,25,13,0,1,1,S,Unfinished Business (S upplemental File 1)SB3 2 Pav ley Con,2016-08-24,661040
1183717,11,1,2,0,1,S,"Do pass, but first be re-referred to the Committee on [Appropriations]",2022-04-04,1592700
1050809,14,0,0,0,1,S,"Do pass, but first be re-referred to the Committee on [Transportation]",2021-04-12,1456984
1064132,17,0,0,0,1,S,"Do pass, but first be re-referred to the Committee on [Appropriations]",2021-04-27,1456984
1075396,7,0,0,0,1,S,Placed on suspense file,2021-05-10,1456984
1081541,7,0,0,0,1,S,Do pass,2021-05-20,1456984
1089588,39,0,0,1,1,S,Special Consent SB589,2021-06-01,1456984
1100790,12,0,0,1,1,A,Do pass and be re-referred to the Committee on [Transportation] with recommendation: To Consent Calendar,2021-06-23,1456984
1104292,15,0,0,0,1,A,Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar,2021-07-05,1456984
1106769,16,0,0,0,1,A,Do pass,2021-08-26,1456984
1108122,80,0,0,0,1,A,SB 589 Hueso Senate Third Reading By Eduardo Garcia,2021-09-08,1456984
1108297,38,0,2,0,1,S,Unfinished Business SB589 Hueso et al. Concurrence,2021-09-09,1456984
1059258,5,3,0,1,1,A,Do pass and be re-referred to the Committee on [Appropriations],2021-04-21,1433170
295765,9,0,0,0,1,A,From committee:  Be adopted.  To third reading,2013-07-01,557540
296097,74,0,4,0,1,A,AJR 24 DAHLE  Assembly Third Reading,2013-07-03,557540
298646,36,0,0,3,1,S,Assembly 3rd Reading AJR24 Dahle By Nielsen,2013-09-03,557540
1182572,7,1,2,0,1,A,Do pass and be re-referred to the Committee on [Appropriations],2022-04-04,1592535
1066733,5,1,0,1,1,S,"Do pass, but first be re-referred to the Committee on [Appropriations]",2021-04-29,1456991
1078749,7,0,0,0,1,S,Placed on suspense file,2021-05-17,1456991
1081959,5,2,0,0,1,S,Do pass,2021-05-20,1456991
1083865,31,9,0,0,1,S,Senate 3rd Reading SB596 Becker,2021-05-24,1456991
1100800,11,0,0,0,1,A,Do pass as amended and be re-referred to the Committee on [Appropriations],2021-06-23,1456991
1106726,13,3,0,0,1,A,Do pass as amended,2021-08-26,1456991
1108156,74,2,4,0,1,A,SB 596 Becker Senate Third Reading By Muratsuchi,2021-09-08,1456991
1108317,29,9,2,0,1,S,Unfinished Business SB596 Becker et al. Concurrence,2021-09-09,1456991
77122,9,0,0,0,1,A,Do pass and re-refer to Committee on Appropriations with 	recommendation:  To Consent Calendar,2011-05-02,284773
82322,17,0,0,0,1,A,"Do pass, to Consent Calendar",2011-05-18,284773
85692,75,0,5,0,1,A,AB 1314 WIECKOWSKI  Consent Calendar Second Day  Regular Session,2011-05-26,284773
98007,8,0,0,1,1,S,"Do pass, but re-refer to the Committee on Environmental Quality",2011-07-05,284773
101186,37,0,0,3,1,S,Assembly 3rd Reading AB1314 Wieckowski By Corbett,2011-08-31,284773
101557,78,0,2,0,1,A,AB 1314 WIECKOWSKI  Concurrence in Senate Amendments,2011-09-06,284773
8337,6,2,0,1,1,A,Do pass and be re-referred to the Committee on Appropriations,2010-01-11,61372
8338,12,5,0,0,1,A,Do pass,2010-01-21,61372
8339,43,28,0,7,1,A,AB 1504 SKINNER  Assembly Third Reading,2010-01-27,61372
9142,5,3,0,1,1,S,"Do pass, but re-refer to the Committee on Environmental Quality",2010-06-22,61372
9648,5,2,0,0,1,S,"Do pass as amended, and re-refer to the Committee on Appropriations",2010-06-28,61372
19212,10,0,0,0,1,S,Placed on Appropriations Suspense file,2010-08-02,61372
20112,7,4,0,0,1,S,Do pass as amended,2010-08-12,61372
21797,24,12,0,0,1,S,Assembly 3rd Reading AB1504 Skinner By Pavley,2010-08-31,61372
21798,49,27,0,0,1,A,AB 1504 Skinner  Concurrence in Senate Amendments,2010-08-31,61372
852836,7,0,0,0,1,S,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",2019-04-24,1214377
867736,38,0,0,0,1,S,Senate 3rd Reading SB535 Moorlach,2019-05-20,1214377
886952,9,1,0,1,1,A,Do pass as amended and be re-referred to the Committee on [Appropriations],2019-06-24,1214377
1179512,11,0,0,0,1,A,Do pass as amended and be re-referred to the Committee on [Insurance],2022-03-21,1592507
1180214,10,0,4,0,1,A,Do pass and be re-referred to the Committee on [Appropriations],2022-03-30,1592507
355227,5,1,1,0,1,A,"Do pass as amended and be re-referred to the Committee on Arts, 	Entertain, Sports, Tourism, & Internet Media",2014-04-09,625668
360708,6,1,0,0,1,A,Do pass,2014-04-29,625668
362188,60,11,8,0,1,A,AB 2512 BONILLA  Assembly Third Reading,2014-05-05,625668
369923,6,0,0,1,1,S,Do pass as amended,2014-06-04,625668
378568,33,0,0,7,1,S,Assembly 3rd Reading AB2512 Bonilla By Jackson,2014-08-26,625668
378733,69,4,6,0,1,A,AB 2512 BONILLA  Concurrence in Senate Amendments,2014-08-27,625668
74890,13,0,1,0,1,A,Do pass as amended and be re-referred to the Committee on 	Appropriations,2011-04-25,279180
79012,14,0,3,0,1,A,Do pass,2011-05-11,279180
82052,74,0,6,0,1,A,AB 693 HUFFMAN  Assembly Third Reading,2011-05-19,279180
204597,6,3,0,0,1,S,"Do pass, but re-refer to the Committee on Appropriations",2012-06-19,279180
209781,22,13,0,5,1,S,Assembly 3rd Reading AB693 Huffman By Leno,2012-08-13,279180
210676,6,3,0,0,1,A,Senate amendments be concurred in,2012-08-22,279180
210677,51,26,3,0,1,A,AB 693 HUFFMAN  Concurrence in Senate Amendments,2012-08-23,279180
833477,5,0,0,1,1,A,Do pass as amended and be re-referred to the Committee on [Appropriations],2019-03-27,1200917
866342,14,2,0,2,1,A,Do pass as amended,2019-05-16,1200917
873901,61,0,0,19,1,A,AB 493 Gloria Assembly Third Reading,2019-05-28,1200917
892151,6,0,0,1,1,S,"Do pass, but first be re-referred to the Committee on [Appropriations]",2019-07-10,1200917
892152,7,0,0,0,1,S,Placed on suspense file,2019-08-12,1200917
892153,5,1,0,1,1,S,Do pass,2019-08-30,1200917
892154,31,0,0,9,1,S,Assembly 3rd Reading AB493 Gloria et al. By Wiener,2019-09-10,1200917
892155,64,3,0,12,1,A,AB 493 Gloria Concurrence in Senate Amendments,2019-09-11,1200917
735507,14,0,0,0,1,A,Do pass and be re-referred to the Committee on [Natural Resources],2018-04-09,1092612
743306,10,0,0,0,1,A,Do pass as amended and be re-referred to the Committee on [Appropriations],2018-04-23,1092612
1074123,11,0,0,1,1,A,Be adopted. To Consent Calendar,2021-05-06,1503854
1077599,75,0,0,3,1,A,ACR 77 Bennett Consent Calendar Second Day Regular Session,2021-05-13,1503854
1107603,35,0,5,0,1,S,Assembly 3rd Reading ACR77 Bennett et al. By Allen,2021-09-02,1503854
139818,8,0,0,1,1,S,"Do pass, but re-refer to the Committee on Appropriations",2012-01-10,275712
143348,8,0,0,1,1,S,Placed on Appropriations Suspense file,2012-01-17,275712
143962,6,0,0,3,1,S,Do pass,2012-01-19,275712
147537,21,3,0,16,1,S,Senate 3rd Reading SB455 Pavley,2012-01-30,275712
206689,6,3,0,0,1,A,Do pass as amended and be re-referred to the Committee on 	Appropriations,2012-07-02,275712
209855,10,5,2,0,1,A,Do pass,2012-08-16,275712
210457,49,28,3,0,1,A,SB 455 Pavley  Senate Third Reading  Amend By ATKINS  Set #1,2012-08-22,275712
1174512,17,0,0,0,1,S,"Do pass, but first be re-referred to the Committee on [Appropriations]",2022-03-22,1592508
1182513,6,0,1,0,1,S,Placed on suspense file,2022-04-04,1592508
958553,7,3,0,1,1,A,Do pass and be re-referred to the Committee on [Appropriations],2020-05-13,1345576
627976,14,0,0,1,1,A,Do pass as amended and be re-referred to the Committee on [Appropriations],2017-04-19,967368
649455,17,0,0,0,1,A,Do pass. To Consent Calendar,2017-05-24,967368
654284,77,0,0,3,1,A,AB 1292 PATTERSON Consent Calendar Second Day Regular Session,2017-05-30,967368
667018,10,0,0,1,1,S,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",2017-06-20,967368
742105,38,0,0,1,1,S,Assembly 3rd Reading AB1292 Patterson By Hill,2018-04-23,967368
744814,74,0,0,4,1,A,AB 1292 PATTERSON Concurrence in Senate Amendments,2018-04-26,967368
1183591,13,0,2,0,1,A,Do pass and be re-referred to the Committee on [Natural Resources] with recommendation: To Consent Calendar,2022-04-05,1592576
834819,5,2,0,0,1,S,"Do pass, but first be re-referred to the Committee on [Transportation]",2019-04-03,1214298
841727,9,3,0,0,1,S,"Do pass as amended, but first amend, and re-refer to the Committee on [Housing]",2019-04-09,1214298
850456,7,3,0,1,1,S,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",2019-04-22,1214298
850457,11,0,0,0,1,S,[04-23-2019] set for [First] hearing: Reconsideration of favorable vote granted,2019-04-22,1214298
850458,8,3,0,0,1,S,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",2019-04-22,1214298
866135,6,0,0,0,1,S,Placed on suspense file,2019-05-16,1214298
633824,3,6,0,1,0,A,Do pass and be re-referred to the Committee on [Appropriations],2017-04-24,967468
631596,10,0,0,0,1,A,Do pass and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar,2017-04-24,967154
649445,17,0,0,0,1,A,Do pass. To Consent Calendar,2017-05-24,967154
654380,77,0,0,3,1,A,AB 1530 GONZALEZ FLETCHER Consent Calendar Second Day Regular Session,2017-05-30,967154
669040,8,0,0,1,1,S,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",2017-06-27,967154
673921,7,0,0,0,1,S,Placed on suspense file,2017-08-21,967154
674635,7,0,0,0,1,S,Do pass as amended,2017-09-01,967154
676115,40,0,0,0,1,S,Special Consent Calendar # AB1530,2017-09-14,967154
676347,79,0,0,0,1,A,AB 1530 Gonzalez Fletcher Special Consent Calendar 1st Day Regular Session,2017-09-14,967154
1064090,9,0,0,0,1,S,"Do pass, but first be re-referred to the Committee on [Appropriations]",2021-04-27,1453519
1075362,7,0,0,0,1,S,Placed on suspense file,2021-05-10,1453519
1082093,7,0,0,0,1,S,Do pass as amended,2021-05-20,1453519
1089531,39,0,0,1,1,S,Special Consent SB456,2021-06-01,1453519
1104438,11,0,0,0,1,A,Do pass as amended and be re-referred to the Committee on [Appropriations],2021-07-07,1453519
1107029,12,0,4,0,1,A,Do pass as amended,2021-08-26,1453519
1107408,77,0,2,0,1,A,SB 456 Laird Senate Third Reading By Wood,2021-09-01,1453519
1107648,39,0,1,0,1,S,Unfinished Business SB456 Laird et al. Concurrence,2021-09-02,1453519
828186,12,0,0,0,1,A,Be re-referred to the Committee on [Health],2019-03-25,1170303
850517,15,0,0,0,1,A,"Do pass as amended, and be re-referred to the Committee on [Appropriations] with recommendation: To Consent Calendar",2019-04-23,1170303
861507,18,0,0,0,1,A,Do pass. To Consent Calendar,2019-05-08,1170303
866172,74,0,0,6,1,A,AB 254 Quirk-Silva Consent Calendar Second Day,2019-05-16,1170303
854198,11,0,0,0,1,A,Do pass as amended and be re-referred to the Committee on [Appropriations],2019-04-22,1214059
1064083,6,0,0,3,1,S,"Do pass, but first be re-referred to the Committee on [Appropriations]",2021-04-27,1456954
1075369,7,0,0,0,1,S,Placed on suspense file,2021-05-10,1456954
1082120,6,1,0,0,1,S,Do pass as amended,2021-05-20,1456954
1087607,34,1,0,5,1,S,Senate 3rd Reading SB559 Hurtado et al,2021-05-28,1456954
1103804,11,0,0,4,1,A,Do pass and be re-referred to the Committee on [Appropriations],2021-07-01,1456954
1106930,11,0,5,0,1,A,Do pass as amended,2021-08-26,1456954
634538,8,3,0,2,1,A,Do pass and be re-referred to the Committee on [Appropriations],2017-04-26,967049
651788,12,5,0,0,1,A,Do pass as amended,2017-05-26,967049
656889,45,30,0,5,1,A,AB 1184 TING Assembly Third Reading,2017-06-01,967049
670983,7,2,0,2,1,S,"Do pass, but first be re-referred to the Committee on [Environmental Quality]",2017-07-03,967049
671368,5,1,0,1,1,S,"Do pass, but first be re-referred to the Committee on [Rules]",2017-07-05,967049
674714,7,0,0,0,1,S,Placed on suspense file,2017-09-01,967049
674715,5,2,0,0,1,S,Do pass as amended,2017-09-01,967049
773968,4,2,0,1,1,S,Do pass,2018-08-31,967049
774218,7,6,0,0,1,A,With recommendation: That Senate amendments be concurred in,2018-08-31,967049
774219,23,12,0,5,1,S,W/O REF. TO FILE AB1184 Ting By Wiener,2018-08-31,967049
774220,45,30,0,5,1,A,AB 1184 Ting Concurrence in Senate Amendments,2018-08-31,967049
774583,7,2,0,0,1,S,?,2017-09-01,967049
842865,11,1,0,1,1,S,"Do pass as amended, but first amend, and re-refer to the Committee on [Environmental Quality]",2019-04-10,1131947
851419,5,1,0,1,1,S,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",2019-04-24,1131947
863139,6,0,0,0,1,S,Placed on suspense file,2019-05-13,1131947
866053,4,2,0,0,1,S,Do pass,2019-05-16,1131947
867837,30,8,0,0,1,S,Senate 3rd Reading SB49 Skinner,2019-05-20,1131947
887089,8,2,0,1,1,A,Do pass and be re-referred to the Committee on [Utilities and Energy],2019-06-24,1131947
890441,11,2,0,2,1,A,Do pass as amended and be re-referred to the Committee on [Appropriations],2019-07-10,1131947
890442,14,4,0,0,1,A,Do pass,2019-08-30,1131947
890443,60,15,0,4,1,A,SB 49 Skinner Senate Third Reading By Mullin,2019-09-10,1131947
890444,11,1,0,1,1,S,That the Assembly amendments be concurred in,2019-09-11,1131947
893658,31,9,0,0,1,S,Unfinished Business SB49 Skinner Concurrence,2019-09-12,1131947
1123337,8,2,1,0,1,A,Do pass as amended and be re-referred to the Committee on [Appropriations],2022-01-10,1454944
1064024,11,4,0,0,1,A,Do pass and be re-referred to the Committee on [Appropriations],2021-04-26,1456881
1082175,12,3,0,1,1,A,Do pass,2021-05-20,1456881
1090452,59,13,0,7,1,A,AB 1183 Ramos Assembly Third Reading,2021-06-02,1456881
1104525,7,0,0,2,1,S,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations]",2021-07-08,1456881
1106114,7,0,0,0,1,S,Placed on suspense file,2021-08-16,1456881
1106710,5,1,1,0,1,S,Do pass,2021-08-26,1456881
1107654,30,6,4,0,1,S,Assembly 3rd Reading AB1183 Ramos By Roth,2021-09-02,1456881
1107895,53,14,13,0,1,A,AB 1183 Ramos Concurrence in Senate Amendments,2021-09-07,1456881
1174558,8,0,1,0,1,S,"Do pass as amended, but first amend, and re-refer to the Committee on [Appropriations] with the recommendation: To Consent Calendar",2022-03-22,1592513
1182536,6,0,1,0,1,S,Placed on suspense file,2022-04-04,1592513
3178,6,3,0,0,1,A,Do pass as amended and be re-referred to the Committee on Appropriations,2010-04-19,69512
3179,12,0,0,5,1,A,Do pass as amended,2010-05-28,69512
3180,52,24,0,3,1,A,AB 1873 HUFFMAN  Assembly Third Reading,2010-06-02,69512
10224,8,0,0,3,1,S,"Do pass, but re-refer to the Committee on Appropriations",2010-06-29,69512
20591,24,10,0,0,1,S,Assembly 3rd Reading AB1873 Huffman By Pavley,2010-08-18,69512
20659,53,21,0,0,1,A,AB 1873 HUFFMAN  Concurrence in Senate Amendments,2010-08-20,69512
536136,9,0,0,0,1,A,Do pass and be re-referred to the Committee on Appropriations to 	Consent Calendar,2016-04-18,853231
549421,20,0,0,0,1,A,Do pass as amended,2016-05-27,853231
550828,77,0,3,0,1,A,"AB 2653 GARCIA, E.  Assembly Third Reading",2016-06-02,853231
556505,6,0,0,1,1,S,"Do pass as amended, and re-refer to the Committee on Appropriations",2016-06-29,853231
559190,7,0,0,0,1,S,Placed on Appropriations Suspense file,2016-08-08,853231
1053532,11,0,0,0,1,A,Do pass and be re-referred to the Committee on [Appropriations],2021-04-14,1385591
1081929,16,0,0,0,1,A,Do pass,2021-05-20,1385591
